Timestamp;Frame;Sts;Lat;Lon;Altitude;Pressure;Temperature;Acceleration X;Acceleration Y;Acceleration Z; Annex 0;Annex 1;
[17:47:01.537] ;f6 70 3c 00 7a 8d c2 19 9f e2 f8 ff b4 01 41 10 f2 ff fd 07 b0 01 e9 ff 00 00 48;72;432180602;-466273;436;3961078;4161;-14;2045;432;-23;0
[17:47:02.045] ;3a 71 3c 00 7a 8d c2 19 9f e2 f8 ff b4 01 42 10 f5 ff fd 07 ae 01 e9 ff 00 00 48;72;432180602;-466273;436;3961146;4162;-11;2045;430;-23;0
[17:47:02.554] ;5f 71 3c 00 74 8d c2 19 8c e2 f8 ff b4 01 42 10 f4 ff fc 07 a8 01 e9 ff 00 00 48;72;432180596;-466292;436;3961183;4162;-12;2044;424;-23;0
[17:47:03.062] ;66 70 3c 00 70 8d c2 19 8a e2 f8 ff b4 01 42 10 f5 ff fa 07 ac 01 e9 ff 00 00 48;72;432180592;-466294;436;3960934;4162;-11;2042;428;-23;0
[17:47:03.573] ;d5 70 3c 00 70 8d c2 19 85 e2 f8 ff b4 01 42 10 f8 ff fb 07 b0 01 e9 ff 00 00 48;72;432180592;-466299;436;3961045;4162;-8;2043;432;-23;0
[17:47:04.082] ;91 70 3c 00 71 8d c2 19 88 e2 f8 ff b4 01 41 10 f6 ff fd 07 aa 01 e9 ff 00 00 48;72;432180593;-466296;436;3960977;4161;-10;2045;426;-23;0
[17:47:04.592] ;ec 70 3c 00 77 8d c2 19 8a e2 f8 ff b4 01 41 10 f3 ff fb 07 b1 01 e9 ff 00 00 48;72;432180599;-466294;436;3961068;4161;-13;2043;433;-23;0
[17:47:05.101] ;36 71 3c 00 79 8d c2 19 89 e2 f8 ff b4 01 42 10 f3 ff f7 07 ab 01 ea ff 00 00 48;72;432180601;-466295;436;3961142;4162;-13;2039;427;-22;0
[17:47:05.611] ;b0 70 3c 00 7d 8d c2 19 8a e2 f8 ff b4 01 41 10 f4 ff fc 07 ae 01 e9 ff 00 00 48;72;432180605;-466294;436;3961008;4161;-12;2044;430;-23;0
[17:47:06.119] ;fc 70 3c 00 81 8d c2 19 8a e2 f8 ff b4 01 41 10 f4 ff fd 07 ab 01 e9 ff 00 00 48;72;432180609;-466294;436;3961084;4161;-12;2045;427;-23;0
[17:47:06.630] ;fd 70 3c 00 83 8d c2 19 88 e2 f8 ff b4 01 41 10 f8 ff f7 07 aa 01 e9 ff 00 00 48;72;432180611;-466296;436;3961085;4161;-8;2039;426;-23;0
[17:47:07.138] ;d8 70 3c 00 81 8d c2 19 88 e2 f8 ff b4 01 42 10 f6 ff fc 07 b4 01 e9 ff 00 00 48;72;432180609;-466296;436;3961048;4162;-10;2044;436;-23;0
[17:47:07.650] ;05 71 3c 00 7e 8d c2 19 83 e2 f8 ff b4 01 42 10 f3 ff f7 07 af 01 e9 ff 00 00 48;72;432180606;-466301;436;3961093;4162;-13;2039;431;-23;0
[17:47:08.157] ;45 71 3c 00 7d 8d c2 19 81 e2 f8 ff b4 01 41 10 f5 ff fc 07 b2 01 e9 ff 00 00 48;72;432180605;-466303;436;3961157;4161;-11;2044;434;-23;0
[17:47:08.667] ;62 70 3c 00 7c 8d c2 19 7b e2 f8 ff b4 01 40 10 f8 ff f9 07 af 01 e9 ff 00 00 48;72;432180604;-466309;436;3960930;4160;-8;2041;431;-23;0
[17:47:09.176] ;d7 70 3c 00 7c 8d c2 19 77 e2 f8 ff b4 01 40 10 eb ff fc 07 ab 01 e9 ff 00 00 48;72;432180604;-466313;436;3961047;4160;-21;2044;427;-23;0
[17:47:09.687] ;7c 70 3c 00 7c 8d c2 19 73 e2 f8 ff b4 01 40 10 f8 ff fa 07 ab 01 e9 ff 00 00 48;72;432180604;-466317;436;3960956;4160;-8;2042;427;-23;0
[17:47:10.195] ;41 70 3c 00 7f 8d c2 19 70 e2 f8 ff b4 01 40 10 f3 ff fe 07 aa 01 e9 ff 00 00 48;72;432180607;-466320;436;3960897;4160;-13;2046;426;-23;0
[17:47:10.706] ;86 70 3c 00 80 8d c2 19 6a e2 f8 ff b4 01 3e 10 f0 ff fa 07 b0 01 e9 ff 00 00 48;72;432180608;-466326;436;3960966;4158;-16;2042;432;-23;0
[17:47:11.215] ;91 70 3c 00 81 8d c2 19 69 e2 f8 ff b4 01 3f 10 f3 ff f9 07 b0 01 e9 ff 00 00 48;72;432180609;-466327;436;3960977;4159;-13;2041;432;-23;0
[17:47:11.723] ;d5 70 3c 00 82 8d c2 19 63 e2 f8 ff b4 01 3f 10 f7 ff fe 07 ad 01 ea ff 00 00 48;72;432180610;-466333;436;3961045;4159;-9;2046;429;-22;0
[17:47:12.233] ;9f 70 3c 00 85 8d c2 19 66 e2 f8 ff b4 01 3f 10 f8 ff fb 07 a3 01 e9 ff 00 00 48;72;432180613;-466330;436;3960991;4159;-8;2043;419;-23;0
[17:47:12.742] ;e9 70 3c 00 86 8d c2 19 67 e2 f8 ff b4 01 3e 10 f5 ff fe 07 aa 01 e9 ff 00 00 48;72;432180614;-466329;436;3961065;4158;-11;2046;426;-23;0
[17:47:13.252] ;b4 70 3c 00 87 8d c2 19 65 e2 f8 ff b4 01 3e 10 f1 ff fc 07 b4 01 e9 ff 00 00 48;72;432180615;-466331;436;3961012;4158;-15;2044;436;-23;0
[17:47:13.761] ;f1 70 3c 00 8a 8d c2 19 64 e2 f8 ff b4 01 3f 10 f1 ff fb 07 aa 01 e9 ff 00 00 48;72;432180618;-466332;436;3961073;4159;-15;2043;426;-23;0
[17:47:14.271] ;67 70 3c 00 8d 8d c2 19 64 e2 f8 ff b4 01 3f 10 f4 ff fb 07 ad 01 e9 ff 00 00 48;72;432180621;-466332;436;3960935;4159;-12;2043;429;-23;0
[17:47:14.778] ;ac 70 3c 00 8b 8d c2 19 65 e2 f8 ff b4 01 3e 10 f2 ff fc 07 a7 01 e9 ff 00 00 48;72;432180619;-466331;436;3961004;4158;-14;2044;423;-23;0
[17:47:15.289] ;5b 70 3c 00 8b 8d c2 19 67 e2 f8 ff b4 01 3e 10 f6 ff fd 07 af 01 e9 ff 00 00 48;72;432180619;-466329;436;3960923;4158;-10;2045;431;-23;0
[17:47:15.797] ;b4 70 3c 00 8b 8d c2 19 66 e2 f8 ff b4 01 3e 10 f1 ff fc 07 b1 01 e9 ff 00 00 48;72;432180619;-466330;436;3961012;4158;-15;2044;433;-23;0
[17:47:16.308] ;b3 70 3c 00 8a 8d c2 19 65 e2 f8 ff b4 01 3e 10 f4 ff fb 07 ac 01 e9 ff 00 00 48;72;432180618;-466331;436;3961011;4158;-12;2043;428;-23;0
[17:47:16.816] ;d0 70 3c 00 89 8d c2 19 64 e2 f8 ff b4 01 3f 10 f3 ff fd 07 a8 01 e9 ff 00 00 48;72;432180617;-466332;436;3961040;4159;-13;2045;424;-23;0
[17:47:17.328] ;1f 71 3c 00 89 8d c2 19 68 e2 f8 ff b4 01 3f 10 f7 ff fc 07 aa 01 ea ff 00 00 48;72;432180617;-466328;436;3961119;4159;-9;2044;426;-22;0
[17:47:17.837] ;d4 70 3c 00 88 8d c2 19 6a e2 f8 ff b4 01 3f 10 f4 ff fd 07 b0 01 e9 ff 00 00 48;72;432180616;-466326;436;3961044;4159;-12;2045;432;-23;0
[17:47:18.347] ;90 70 3c 00 86 8d c2 19 6b e2 f8 ff b4 01 3e 10 f3 ff fb 07 af 01 e9 ff 00 00 48;72;432180614;-466325;436;3960976;4158;-13;2043;431;-23;0
[17:47:18.856] ;50 70 3c 00 85 8d c2 19 68 e2 f8 ff b4 01 3e 10 f5 ff fa 07 af 01 e9 ff 00 00 48;72;432180613;-466328;436;3960912;4158;-11;2042;431;-23;0
[17:47:19.365] ;98 70 3c 00 7f 8d c2 19 66 e2 f8 ff b4 01 3e 10 f2 ff fc 07 af 01 e9 ff 00 00 48;72;432180607;-466330;436;3960984;4158;-14;2044;431;-23;0
[17:47:19.874] ;ab 70 3c 00 82 8d c2 19 62 e2 f8 ff b4 01 3e 10 fb ff f9 07 ad 01 e9 ff 00 00 48;72;432180610;-466334;436;3961003;4158;-5;2041;429;-23;0
[17:47:20.385] ;a8 70 3c 00 7d 8d c2 19 55 e2 f8 ff b4 01 3e 10 f3 ff fb 07 a7 01 e9 ff 00 00 48;72;432180605;-466347;436;3961000;4158;-13;2043;423;-23;0
[17:47:20.893] ;de 70 3c 00 7e 8d c2 19 5a e2 f8 ff b4 01 3d 10 f1 ff fa 07 aa 01 e9 ff 00 00 48;72;432180606;-466342;436;3961054;4157;-15;2042;426;-23;0
[17:47:21.405] ;55 70 3c 00 7d 8d c2 19 5e e2 f8 ff b4 01 3d 10 fd ff f8 07 b0 01 ea ff 00 00 48;72;432180605;-466338;436;3960917;4157;-3;2040;432;-22;0
[17:47:21.913] ;36 70 3c 00 7a 8d c2 19 59 e2 f8 ff b4 01 3d 10 f6 ff fb 07 a8 01 e9 ff 00 00 48;72;432180602;-466343;436;3960886;4157;-10;2043;424;-23;0
[17:47:22.423] ;e6 70 3c 00 7c 8d c2 19 5b e2 f8 ff b4 01 3d 10 f3 ff f6 07 a9 01 e9 ff 00 00 48;72;432180604;-466341;436;3961062;4157;-13;2038;425;-23;0
[17:47:22.931] ;51 70 3c 00 7f 8d c2 19 5f e2 f8 ff b4 01 3d 10 ef ff fa 07 af 01 e9 ff 00 00 48;72;432180607;-466337;436;3960913;4157;-17;2042;431;-23;0
[17:47:23.441] ;58 70 3c 00 74 8d c2 19 4e e2 f8 ff b4 01 3d 10 f2 ff f9 07 af 01 e9 ff 00 00 48;72;432180596;-466354;436;3960920;4157;-14;2041;431;-23;0
[17:47:23.949] ;c8 70 3c 00 71 8d c2 19 48 e2 f8 ff b4 01 3d 10 f8 ff f9 07 ae 01 e9 ff 00 00 48;72;432180593;-466360;436;3961032;4157;-8;2041;430;-23;0
[17:47:24.460] ;f9 70 3c 00 71 8d c2 19 4d e2 f8 ff b4 01 3d 10 f3 ff fa 07 af 01 e9 ff 00 00 48;72;432180593;-466355;436;3961081;4157;-13;2042;431;-23;0
[17:47:24.969] ;d4 70 3c 00 71 8d c2 19 4d e2 f8 ff b4 01 3c 10 ef ff fd 07 b1 01 e9 ff 00 00 48;72;432180593;-466355;436;3961044;4156;-17;2045;433;-23;0
[17:47:25.479] ;91 70 3c 00 73 8d c2 19 54 e2 f8 ff b4 01 3c 10 f5 ff fb 07 b1 01 ea ff 00 00 48;72;432180595;-466348;436;3960977;4156;-11;2043;433;-22;0
[17:47:25.987] ;19 71 3c 00 73 8d c2 19 55 e2 f8 ff b4 01 3d 10 f4 ff fe 07 a7 01 ea ff 00 00 48;72;432180595;-466347;436;3961113;4157;-12;2046;423;-22;0
[17:47:26.498] ;fc 70 3c 00 73 8d c2 19 55 e2 f8 ff b4 01 3e 10 f5 ff fd 07 a9 01 e9 ff 00 00 48;72;432180595;-466347;436;3961084;4158;-11;2045;425;-23;0
[17:47:27.006] ;73 70 3c 00 72 8d c2 19 58 e2 f8 ff b4 01 3c 10 f5 ff f5 07 a9 01 e9 ff 00 00 48;72;432180594;-466344;436;3960947;4156;-11;2037;425;-23;0
[17:47:27.517] ;ce 70 3c 00 74 8d c2 19 64 e2 f8 ff b4 01 3c 10 f7 ff fd 07 ac 01 ea ff 00 00 48;72;432180596;-466332;436;3961038;4156;-9;2045;428;-22;0
[17:47:28.026] ;2e 71 3c 00 79 8d c2 19 71 e2 f8 ff b4 01 3e 10 ee ff fa 07 b3 01 e9 ff 00 00 48;72;432180601;-466319;436;3961134;4158;-18;2042;435;-23;0
[17:47:28.536] ;33 70 3c 00 7e 8d c2 19 82 e2 f8 ff b4 01 3c 10 f4 ff fa 07 ad 01 e9 ff 00 00 48;72;432180606;-466302;436;3960883;4156;-12;2042;429;-23;0
[17:47:29.044] ;f7 70 3c 00 7f 8d c2 19 83 e2 f8 ff b4 01 3d 10 f6 ff 01 08 a5 01 e9 ff 00 00 48;72;432180607;-466301;436;3961079;4157;-10;2049;421;-23;0
[17:47:29.552] ;e2 70 3c 00 79 8d c2 19 78 e2 f8 ff b4 01 3d 10 f2 ff 02 08 b3 01 ea ff 00 00 48;72;432180601;-466312;436;3961058;4157;-14;2050;435;-22;0
[17:47:30.062] ;bb 70 3c 00 7f 8d c2 19 91 e2 f8 ff b4 01 3d 10 f4 ff fb 07 b3 01 e9 ff 00 00 48;72;432180607;-466287;436;3961019;4157;-12;2043;435;-23;0
[17:47:30.570] ;b1 70 3c 00 82 8d c2 19 98 e2 f8 ff b4 01 3b 10 f7 ff fd 07 ac 01 ea ff 00 00 48;72;432180610;-466280;436;3961009;4155;-9;2045;428;-22;0
[17:47:31.081] ;42 70 3c 00 85 8d c2 19 a4 e2 f8 ff b4 01 3b 10 f0 ff fa 07 b3 01 ea ff 00 00 48;72;432180613;-466268;436;3960898;4155;-16;2042;435;-22;0
[17:47:31.589] ;91 70 3c 00 82 8d c2 19 a4 e2 f8 ff b4 01 3b 10 f2 ff fd 07 af 01 e9 ff 00 00 48;72;432180610;-466268;436;3960977;4155;-14;2045;431;-23;0
[17:47:32.100] ;8c 70 3c 00 84 8d c2 19 b0 e2 f8 ff b4 01 3b 10 f2 ff fd 07 a5 01 e9 ff 00 00 48;72;432180612;-466256;436;3960972;4155;-14;2045;421;-23;0
[17:47:32.608] ;36 70 3c 00 85 8d c2 19 b2 e2 f8 ff b4 01 3b 10 fb ff f8 07 af 01 e9 ff 00 00 48;72;432180613;-466254;436;3960886;4155;-5;2040;431;-23;0
[17:47:33.118] ;70 70 3c 00 7f 8d c2 19 ae e2 f8 ff b4 01 3b 10 f9 ff fc 07 af 01 e9 ff 00 00 48;72;432180607;-466258;436;3960944;4155;-7;2044;431;-23;0
[17:47:33.626] ;70 70 3c 00 81 8d c2 19 b5 e2 f8 ff b4 01 3b 10 fa ff fd 07 ae 01 e9 ff 00 00 48;72;432180609;-466251;436;3960944;4155;-6;2045;430;-23;0
[17:47:34.137] ;12 71 3c 00 80 8d c2 19 b3 e2 f8 ff b4 01 3a 10 f4 ff fd 07 aa 01 e9 ff 00 00 48;72;432180608;-466253;436;3961106;4154;-12;2045;426;-23;0
[17:47:34.645] ;b9 70 3c 00 7f 8d c2 19 ae e2 f8 ff b4 01 3a 10 f5 ff f6 07 af 01 e9 ff 00 00 48;72;432180607;-466258;436;3961017;4154;-11;2038;431;-23;0
[17:47:35.152] ;8e 70 3c 00 7f 8d c2 19 ac e2 f8 ff b4 01 3a 10 f6 ff fc 07 ab 01 ea ff 00 00 48;72;432180607;-466260;436;3960974;4154;-10;2044;427;-22;0
[17:47:35.664] ;c3 70 3c 00 81 8d c2 19 b0 e2 f8 ff b4 01 3a 10 f5 ff f9 07 ae 01 e9 ff 00 00 48;72;432180609;-466256;436;3961027;4154;-11;2041;430;-23;0
[17:47:36.172] ;56 70 3c 00 7b 8d c2 19 a7 e2 f8 ff b4 01 3a 10 f3 ff f9 07 a7 01 e9 ff 00 00 48;72;432180603;-466265;436;3960918;4154;-13;2041;423;-23;0
[17:47:36.683] ;33 71 3c 00 77 8d c2 19 9f e2 f8 ff b4 01 3a 10 f3 ff f9 07 a9 01 e9 ff 00 00 48;72;432180599;-466273;436;3961139;4154;-13;2041;425;-23;0
[17:47:37.190] ;a6 70 3c 00 76 8d c2 19 a1 e2 f8 ff b4 01 3a 10 f8 ff f8 07 b2 01 e9 ff 00 00 48;72;432180598;-466271;436;3960998;4154;-8;2040;434;-23;0
[17:47:37.700] ;c8 70 3c 00 71 8d c2 19 9a e2 f8 ff b4 01 3a 10 f8 ff fd 07 ae 01 ea ff 00 00 48;72;432180593;-466278;436;3961032;4154;-8;2045;430;-22;0
[17:47:38.209] ;1b 71 3c 00 71 8d c2 19 9f e2 f8 ff b4 01 3a 10 f6 ff f9 07 ab 01 e9 ff 00 00 48;72;432180593;-466273;436;3961115;4154;-10;2041;427;-23;0
[17:47:38.719] ;a1 70 3c 00 71 8d c2 19 a2 e2 f8 ff b4 01 39 10 ee ff fb 07 b3 01 e9 ff 00 00 48;72;432180593;-466270;436;3960993;4153;-18;2043;435;-23;0
[17:47:39.227] ;be 70 3c 00 6b 8d c2 19 9b e2 f8 ff b4 01 39 10 f6 ff fd 07 ae 01 ea ff 00 00 48;72;432180587;-466277;436;3961022;4153;-10;2045;430;-22;0
[17:47:39.738] ;54 70 3c 00 6a 8d c2 19 a3 e2 f8 ff b4 01 38 10 f3 ff fc 07 b4 01 e9 ff 00 00 48;72;432180586;-466269;436;3960916;4152;-13;2044;436;-23;0
[17:47:40.247] ;e8 70 3c 00 69 8d c2 19 a3 e2 f8 ff b4 01 39 10 f3 ff f9 07 b0 01 ea ff 00 00 48;72;432180585;-466269;436;3961064;4153;-13;2041;432;-22;0
[17:47:40.757] ;9e 70 3c 00 69 8d c2 19 a6 e2 f8 ff b4 01 39 10 f2 ff f9 07 ac 01 e9 ff 00 00 48;72;432180585;-466266;436;3960990;4153;-14;2041;428;-23;0
[17:47:41.266] ;23 71 3c 00 6a 8d c2 19 ab e2 f8 ff b4 01 3a 10 f2 ff fb 07 ab 01 e9 ff 00 00 48;72;432180586;-466261;436;3961123;4154;-14;2043;427;-23;0
[17:47:41.777] ;aa 70 3c 00 6a 8d c2 19 ac e2 f8 ff b4 01 39 10 fb ff fa 07 b0 01 e9 ff 00 00 48;72;432180586;-466260;436;3961002;4153;-5;2042;432;-23;0
[17:47:42.285] ;a2 70 3c 00 73 8d c2 19 b7 e2 f8 ff b4 01 39 10 f8 ff f9 07 a9 01 e9 ff 00 00 48;72;432180595;-466249;436;3960994;4153;-8;2041;425;-23;0
[17:47:42.796] ;08 71 3c 00 79 8d c2 19 c2 e2 f8 ff b4 01 38 10 f3 ff fd 07 b4 01 e9 ff 00 00 48;72;432180601;-466238;436;3961096;4152;-13;2045;436;-23;0
[17:47:43.305] ;01 71 3c 00 7c 8d c2 19 c8 e2 f8 ff b4 01 38 10 f6 ff fd 07 af 01 ea ff 00 00 48;72;432180604;-466232;436;3961089;4152;-10;2045;431;-22;0
[17:47:43.816] ;cd 70 3c 00 7c 8d c2 19 d0 e2 f8 ff b4 01 38 10 f3 ff f9 07 ad 01 e9 ff 00 00 48;72;432180604;-466224;436;3961037;4152;-13;2041;429;-23;0
[17:47:44.324] ;76 70 3c 00 7d 8d c2 19 d4 e2 f8 ff b4 01 38 10 c0 ff 18 08 8a 01 e9 ff 00 00 48;72;432180605;-466220;436;3960950;4152;-64;2072;394;-23;0
[17:47:44.835] ;a0 70 3c 00 80 8d c2 19 db e2 f8 ff b4 01 38 10 f4 ff c1 07 a1 01 e9 ff 00 00 48;72;432180608;-466213;436;3960992;4152;-12;1985;417;-23;0
[17:47:45.343] ;29 71 3c 00 81 8d c2 19 e3 e2 f8 ff b4 01 38 10 c1 ff 00 08 aa 01 e9 ff 00 00 48;72;432180609;-466205;436;3961129;4152;-63;2048;426;-23;0
[17:47:45.851] ;42 71 3c 00 81 8d c2 19 e1 e2 f8 ff b4 01 37 10 fa ff fb 07 ba 01 ea ff 00 00 48;72;432180609;-466207;436;3961154;4151;-6;2043;442;-22;0
[17:47:46.360] ;e0 70 3c 00 83 8d c2 19 e6 e2 f8 ff b4 01 38 10 df ff fe 07 ae 01 ea ff 00 00 48;72;432180611;-466202;436;3961056;4152;-33;2046;430;-22;0
[17:47:46.868] ;be 70 3c 00 83 8d c2 19 e4 e2 f8 ff b4 01 38 10 f8 ff fb 07 ab 01 e9 ff 00 00 48;72;432180611;-466204;436;3961022;4152;-8;2043;427;-23;0
[17:47:47.379] ;37 70 3c 00 82 8d c2 19 e4 e2 f8 ff b4 01 38 10 f4 ff fb 07 ba 01 ea ff 00 00 48;72;432180610;-466204;436;3960887;4152;-12;2043;442;-22;0
[17:47:47.887] ;26 71 3c 00 7f 8d c2 19 e5 e2 f8 ff b4 01 38 10 ea ff fa 07 b5 01 e9 ff 00 00 48;72;432180607;-466203;436;3961126;4152;-22;2042;437;-23;0
[17:47:48.398] ;55 70 3c 00 7b 8d c2 19 e0 e2 f8 ff b4 01 38 10 ea ff f8 07 aa 01 e9 ff 00 00 48;72;432180603;-466208;436;3960917;4152;-22;2040;426;-23;0
[17:47:48.905] ;e9 70 3c 00 77 8d c2 19 da e2 f8 ff b4 01 38 10 e3 ff f4 07 b5 01 e9 ff 00 00 48;72;432180599;-466214;436;3961065;4152;-29;2036;437;-23;0
[17:47:49.417] ;5f 70 3c 00 79 8d c2 19 db e2 f8 ff b4 01 38 10 ef ff fb 07 aa 01 e9 ff 00 00 48;72;432180601;-466213;436;3960927;4152;-17;2043;426;-23;0
[17:47:49.928] ;be 70 3c 00 74 8d c2 19 d8 e2 f8 ff b4 01 37 10 e8 ff fb 07 ae 01 ea ff 00 00 48;72;432180596;-466216;436;3961022;4151;-24;2043;430;-22;0
[17:47:50.436] ;e4 70 3c 00 74 8d c2 19 d9 e2 f8 ff b4 01 38 10 e3 ff f9 07 b2 01 e9 ff 00 00 49;73;432180596;-466215;436;3961060;4152;-29;2041;434;-23;0
[17:47:50.946] ;04 70 3c 00 72 8d c2 19 dc e2 f8 ff b4 01 37 10 29 00 00 08 ba 01 ea ff 00 00 49;73;432180594;-466212;436;3960836;4151;41;2048;442;-22;0
[17:47:51.455] ;bc 70 3c 00 6e 8d c2 19 d8 e2 f8 ff b4 01 38 10 ed ff fe 07 9d 01 e9 ff 00 00 49;73;432180590;-466216;436;3961020;4152;-19;2046;413;-23;0
[17:47:51.965] ;9b 70 3c 00 6a 8d c2 19 d2 e2 f8 ff b4 01 37 10 f9 ff f8 07 9f 01 ea ff 00 00 49;73;432180586;-466222;436;3960987;4151;-7;2040;415;-22;0
[17:47:52.473] ;88 70 3c 00 64 8d c2 19 ce e2 f8 ff b4 01 38 10 eb ff fb 07 b1 01 e9 ff 00 00 49;73;432180580;-466226;436;3960968;4152;-21;2043;433;-23;0
[17:47:52.982] ;7d 70 3c 00 62 8d c2 19 d0 e2 f8 ff b4 01 39 10 f1 ff fa 07 ab 01 e9 ff 00 00 49;73;432180578;-466224;436;3960957;4153;-15;2042;427;-23;0
[17:47:53.490] ;4e 70 3c 00 62 8d c2 19 d5 e2 f8 ff b4 01 39 10 f2 ff fd 07 a8 01 e9 ff 00 00 49;73;432180578;-466219;436;3960910;4153;-14;2045;424;-23;0
[17:47:53.997] ;af 70 3c 00 62 8d c2 19 d5 e2 f8 ff b4 01 35 10 f0 ff ff 07 ae 01 e9 ff 00 00 49;73;432180578;-466219;436;3961007;4149;-16;2047;430;-23;0
[17:47:54.508] ;03 71 3c 00 5c 8d c2 19 d3 e2 f8 ff b4 01 30 10 f0 ff fb 07 ab 01 e9 ff 00 00 49;73;432180572;-466221;436;3961091;4144;-16;2043;427;-23;0
[17:47:55.015] ;6c 71 3c 00 5c 8d c2 19 da e2 f8 ff b4 01 2f 10 ed ff 02 08 a8 01 e9 ff 00 00 49;73;432180572;-466214;436;3961196;4143;-19;2050;424;-23;0
[17:47:55.527] ;c6 70 3c 00 5c 8d c2 19 e2 e2 f8 ff b4 01 31 10 f4 ff f8 07 ad 01 e9 ff 00 00 49;73;432180572;-466206;436;3961030;4145;-12;2040;429;-23;0
[17:47:56.035] ;b3 70 3c 00 5d 8d c2 19 e9 e2 f8 ff b4 01 34 10 f2 ff f8 07 b0 01 ea ff 00 00 49;73;432180573;-466199;436;3961011;4148;-14;2040;432;-22;0
[17:47:56.545] ;ec 70 3c 00 57 8d c2 19 e8 e2 f8 ff b4 01 35 10 f0 ff fe 07 ab 01 e9 ff 00 00 49;73;432180567;-466200;436;3961068;4149;-16;2046;427;-23;0
[17:47:57.053] ;e2 70 3c 00 53 8d c2 19 e8 e2 f8 ff b4 01 32 10 f1 ff fc 07 ae 01 ea ff 00 00 49;73;432180563;-466200;436;3961058;4146;-15;2044;430;-22;0
[17:47:57.562] ;f3 70 3c 00 55 8d c2 19 f3 e2 f8 ff b4 01 2e 10 f4 ff f8 07 ae 01 ea ff 00 00 49;73;432180565;-466189;436;3961075;4142;-12;2040;430;-22;0
[17:47:58.071] ;e8 70 3c 00 58 8d c2 19 01 e3 f8 ff b4 01 2f 10 01 00 f9 07 aa 01 e9 ff 00 00 49;73;432180568;-466175;436;3961064;4143;1;2041;426;-23;0
[17:47:58.579] ;cd 70 3c 00 59 8d c2 19 03 e3 f8 ff b4 01 32 10 ed ff f8 07 a8 01 e9 ff 00 00 49;73;432180569;-466173;436;3961037;4146;-19;2040;424;-23;0
[17:47:59.091] ;97 70 3c 00 53 8d c2 19 03 e3 f8 ff b4 01 33 10 f7 ff fa 07 ae 01 ea ff 00 00 49;73;432180563;-466173;436;3960983;4147;-9;2042;430;-22;0
[17:47:59.597] ;51 70 3c 00 53 8d c2 19 03 e3 f8 ff b4 01 34 10 f0 ff 00 08 b1 01 e9 ff 00 00 49;73;432180563;-466173;436;3960913;4148;-16;2048;433;-23;0
[17:48:00.107] ;13 70 3c 00 53 8d c2 19 10 e3 f8 ff b4 01 34 10 fb ff ff 07 aa 01 ea ff 00 00 49;73;432180563;-466160;436;3960851;4148;-5;2047;426;-22;0
[17:48:00.616] ;fb 70 3c 00 4f 8d c2 19 0d e3 f8 ff b4 01 35 10 f4 ff f7 07 a5 01 e9 ff 00 00 49;73;432180559;-466163;436;3961083;4149;-12;2039;421;-23;0
[17:48:01.127] ;81 70 3c 00 4b 8d c2 19 10 e3 f8 ff b4 01 35 10 eb ff f7 07 aa 01 ea ff 00 00 49;73;432180555;-466160;436;3960961;4149;-21;2039;426;-22;0
[17:48:01.635] ;e3 70 3c 00 47 8d c2 19 0d e3 f8 ff b4 01 35 10 ee ff fa 07 b0 01 e9 ff 00 00 49;73;432180551;-466163;436;3961059;4149;-18;2042;432;-23;0
[17:48:02.145] ;c7 70 3c 00 4a 8d c2 19 1f e3 f8 ff b4 01 33 10 ed ff fb 07 af 01 ea ff 00 00 49;73;432180554;-466145;436;3961031;4147;-19;2043;431;-22;0
[17:48:02.653] ;13 71 3c 00 49 8d c2 19 26 e3 f8 ff b4 01 34 10 f8 ff f6 07 a9 01 e9 ff 00 00 49;73;432180553;-466138;436;3961107;4148;-8;2038;425;-23;0
[17:48:03.164] ;a8 70 3c 00 4b 8d c2 19 36 e3 f8 ff b4 01 35 10 fa ff fa 07 ab 01 e9 ff 00 00 49;73;432180555;-466122;436;3961000;4149;-6;2042;427;-23;0
[17:48:03.671] ;1a 71 3c 00 4c 8d c2 19 3f e3 f8 ff b4 01 34 10 f2 ff fe 07 a5 01 e9 ff 00 00 49;73;432180556;-466113;436;3961114;4148;-14;2046;421;-23;0
[17:48:04.182] ;9d 70 3c 00 4a 8d c2 19 46 e3 f8 ff b4 01 2f 10 f2 ff 01 08 ac 01 e9 ff 00 00 49;73;432180554;-466106;436;3960989;4143;-14;2049;428;-23;0
[17:48:04.690] ;83 70 3c 00 4e 8d c2 19 4c e3 f8 ff b4 01 2d 10 f4 ff f8 07 a6 01 e9 ff 00 00 49;73;432180558;-466100;436;3960963;4141;-12;2040;422;-23;0
[17:48:05.201] ;40 70 3c 00 50 8d c2 19 50 e3 f8 ff b4 01 2c 10 f1 ff f8 07 af 01 e9 ff 00 00 49;73;432180560;-466096;436;3960896;4140;-15;2040;431;-23;0
[17:48:05.709] ;6b 70 3c 00 52 8d c2 19 56 e3 f8 ff b4 01 2d 10 f5 ff fb 07 b8 01 ea ff 00 00 49;73;432180562;-466090;436;3960939;4141;-11;2043;440;-22;0
[17:48:06.221] ;07 71 3c 00 55 8d c2 19 5f e3 f8 ff b3 01 2b 10 fc ff fa 07 ae 01 e9 ff 00 00 49;73;432180565;-466081;435;3961095;4139;-4;2042;430;-23;0
